Arquivo	Registros	Tempo
201506_BolsaFamiliaFolhaPagamento.csv	13753665	257.689168673

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	257.511213788
201408_BolsaFamiliaFolhaPagamento.csv	14131123	256.96259008
201409_BolsaFamiliaFolhaPagamento.csv	14143630	262.478925173
201410_BolsaFamiliaFolhaPagamento.csv	14076919	263.835201963
201411_BolsaFamiliaFolhaPagamento.csv	14109947	257.829085901
201412_BolsaFamiliaFolhaPagamento.csv	14054243	262.440395801
201501_BolsaFamiliaFolhaPagamento.csv	14026988	265.742507718
201502_BolsaFamiliaFolhaPagamento.csv	14042558	257.395503611
201503_BolsaFamiliaFolhaPagamento.csv	14004026	258.725020128
201504_BolsaFamiliaFolhaPagamento.csv	13787678	258.656062589
201505_BolsaFamiliaFolhaPagamento.csv	13779988	260.335978114
201506_BolsaFamiliaFolhaPagamento.csv	13753665	252.310848894

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	265.374884235
201408_BolsaFamiliaFolhaPagamento.csv	14131123	259.053704972
201409_BolsaFamiliaFolhaPagamento.csv	14143630	264.608303679
201410_BolsaFamiliaFolhaPagamento.csv	14076919	258.707406807
201411_BolsaFamiliaFolhaPagamento.csv	14109947	261.676706501
201412_BolsaFamiliaFolhaPagamento.csv	14054243	257.713583911
201501_BolsaFamiliaFolhaPagamento.csv	14026988	261.81294906
201502_BolsaFamiliaFolhaPagamento.csv	14042558	260.914143435
201503_BolsaFamiliaFolhaPagamento.csv	14004026	262.613023623
201504_BolsaFamiliaFolhaPagamento.csv	13787678	254.446880963
201505_BolsaFamiliaFolhaPagamento.csv	13779988	263.924163918
201506_BolsaFamiliaFolhaPagamento.csv	13753665	252.866910611

