Arquivo	Registros	Tempo
201508_BolsaFamiliaFolhaPagamento.csv	13823829	292.873712266
201509_BolsaFamiliaFolhaPagamento.csv	13912767	299.09391689
201510_BolsaFamiliaFolhaPagamento.csv	14002752	300.862214566
201511_BolsaFamiliaFolhaPagamento.csv	13815096	295.768387515
201512_BolsaFamiliaFolhaPagamento.csv	13980491	300.232338602
201601_BolsaFamiliaFolhaPagamento.csv	14020581	319.701609884
201602_BolsaFamiliaFolhaPagamento.csv	14008965	301.861570207
201603_BolsaFamiliaFolhaPagamento.csv	13868458	300.942761002
201604_BolsaFamiliaFolhaPagamento.csv	13932487	289.937564099
201605_BolsaFamiliaFolhaPagamento.csv	13872465	295.552450684
201606_BolsaFamiliaFolhaPagamento.csv	13849866	302.396421123

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	298.290685246
201408_BolsaFamiliaFolhaPagamento.csv	14131123	298.249358365
201409_BolsaFamiliaFolhaPagamento.csv	14143630	297.016368712
201410_BolsaFamiliaFolhaPagamento.csv	14076919	303.559021278
201411_BolsaFamiliaFolhaPagamento.csv	14109947	303.744606229
201412_BolsaFamiliaFolhaPagamento.csv	14054243	295.435523735
201501_BolsaFamiliaFolhaPagamento.csv	14026988	316.090275584
201502_BolsaFamiliaFolhaPagamento.csv	14042558	303.825105091
201503_BolsaFamiliaFolhaPagamento.csv	14004026	292.288362784
201504_BolsaFamiliaFolhaPagamento.csv	13787678	293.397481859
201505_BolsaFamiliaFolhaPagamento.csv	13779988	306.129955482
201506_BolsaFamiliaFolhaPagamento.csv	13753665	292.502181732
201507_BolsaFamiliaFolhaPagamento.csv	13861879	316.568604635
201508_BolsaFamiliaFolhaPagamento.csv	13823829	296.425414574
201509_BolsaFamiliaFolhaPagamento.csv	13912767	307.955804197
201510_BolsaFamiliaFolhaPagamento.csv	14002752	304.084985934
201511_BolsaFamiliaFolhaPagamento.csv	13815096	303.546360715
201512_BolsaFamiliaFolhaPagamento.csv	13980491	305.546859487
201601_BolsaFamiliaFolhaPagamento.csv	14020581	327.261976082
201602_BolsaFamiliaFolhaPagamento.csv	14008965	315.006139888
201603_BolsaFamiliaFolhaPagamento.csv	13868458	301.67435031
201604_BolsaFamiliaFolhaPagamento.csv	13932487	286.874418715
201605_BolsaFamiliaFolhaPagamento.csv	13872465	303.740832025
201606_BolsaFamiliaFolhaPagamento.csv	13849866	302.462536181

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	294.35101345
201408_BolsaFamiliaFolhaPagamento.csv	14131123	299.511731582
201409_BolsaFamiliaFolhaPagamento.csv	14143630	289.138813693
201410_BolsaFamiliaFolhaPagamento.csv	14076919	294.476758662
201411_BolsaFamiliaFolhaPagamento.csv	14109947	296.153844426
201412_BolsaFamiliaFolhaPagamento.csv	14054243	288.337962265
201501_BolsaFamiliaFolhaPagamento.csv	14026988	305.707081775
201502_BolsaFamiliaFolhaPagamento.csv	14042558	298.775046094
201503_BolsaFamiliaFolhaPagamento.csv	14004026	288.642910059
201504_BolsaFamiliaFolhaPagamento.csv	13787678	285.58007068
201505_BolsaFamiliaFolhaPagamento.csv	13779988	287.719965759
201506_BolsaFamiliaFolhaPagamento.csv	13753665	291.860757447
201507_BolsaFamiliaFolhaPagamento.csv	13861879	304.118583868
201508_BolsaFamiliaFolhaPagamento.csv	13823829	286.299932155
201509_BolsaFamiliaFolhaPagamento.csv	13912767	289.494169082
201510_BolsaFamiliaFolhaPagamento.csv	14002752	294.308192225
201511_BolsaFamiliaFolhaPagamento.csv	13815096	293.716363573
201512_BolsaFamiliaFolhaPagamento.csv	13980491	298.107732021
201601_BolsaFamiliaFolhaPagamento.csv	14020581	309.306694528
201602_BolsaFamiliaFolhaPagamento.csv	14008965	295.669656111
201603_BolsaFamiliaFolhaPagamento.csv	13868458	294.162904461
201604_BolsaFamiliaFolhaPagamento.csv	13932487	284.621196914
201605_BolsaFamiliaFolhaPagamento.csv	13872465	288.890499444
201606_BolsaFamiliaFolhaPagamento.csv	13849866	297.777777733

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	297.92685781
201408_BolsaFamiliaFolhaPagamento.csv	14131123	294.874672343
201409_BolsaFamiliaFolhaPagamento.csv	14143630	292.324590448
201410_BolsaFamiliaFolhaPagamento.csv	14076919	299.81825676
201411_BolsaFamiliaFolhaPagamento.csv	14109947	297.195551442
201412_BolsaFamiliaFolhaPagamento.csv	14054243	289.083823633
201501_BolsaFamiliaFolhaPagamento.csv	14026988	307.627456552
201502_BolsaFamiliaFolhaPagamento.csv	14042558	301.932710083
201503_BolsaFamiliaFolhaPagamento.csv	14004026	289.094719775
201504_BolsaFamiliaFolhaPagamento.csv	13787678	286.162005623
201505_BolsaFamiliaFolhaPagamento.csv	13779988	290.31671841
201506_BolsaFamiliaFolhaPagamento.csv	13753665	291.554287254
201507_BolsaFamiliaFolhaPagamento.csv	13861879	308.509720845
201508_BolsaFamiliaFolhaPagamento.csv	13823829	290.130880342
201509_BolsaFamiliaFolhaPagamento.csv	13912767	292.726174322
201510_BolsaFamiliaFolhaPagamento.csv	14002752	300.892813243
201511_BolsaFamiliaFolhaPagamento.csv	13815096	296.76320838
201512_BolsaFamiliaFolhaPagamento.csv	13980491	300.205951788
201601_BolsaFamiliaFolhaPagamento.csv	14020581	311.507110913
201602_BolsaFamiliaFolhaPagamento.csv	14008965	300.269133055
201603_BolsaFamiliaFolhaPagamento.csv	13868458	291.393324647
201604_BolsaFamiliaFolhaPagamento.csv	13932487	289.030376333
201605_BolsaFamiliaFolhaPagamento.csv	13872465	295.04883247
201606_BolsaFamiliaFolhaPagamento.csv	13849866	302.539204428

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	300.883761702
201408_BolsaFamiliaFolhaPagamento.csv	14131123	298.894470994
201409_BolsaFamiliaFolhaPagamento.csv	14143630	296.539398263
201410_BolsaFamiliaFolhaPagamento.csv	14076919	305.460554457
201411_BolsaFamiliaFolhaPagamento.csv	14109947	304.958321105
201412_BolsaFamiliaFolhaPagamento.csv	14054243	293.246138813
201501_BolsaFamiliaFolhaPagamento.csv	14026988	315.63339378
201502_BolsaFamiliaFolhaPagamento.csv	14042558	313.773930121
201503_BolsaFamiliaFolhaPagamento.csv	14004026	293.872908131
201504_BolsaFamiliaFolhaPagamento.csv	13787678	288.943554352
201505_BolsaFamiliaFolhaPagamento.csv	13779988	293.379840651
201506_BolsaFamiliaFolhaPagamento.csv	13753665	288.756582182
201507_BolsaFamiliaFolhaPagamento.csv	13861879	312.537883181
201508_BolsaFamiliaFolhaPagamento.csv	13823829	290.545664019
201509_BolsaFamiliaFolhaPagamento.csv	13912767	295.794522711
201510_BolsaFamiliaFolhaPagamento.csv	14002752	299.419584707
201511_BolsaFamiliaFolhaPagamento.csv	13815096	295.211142114
201512_BolsaFamiliaFolhaPagamento.csv	13980491	300.543756477
201601_BolsaFamiliaFolhaPagamento.csv	14020581	314.678047174
201602_BolsaFamiliaFolhaPagamento.csv	14008965	305.979673526
201603_BolsaFamiliaFolhaPagamento.csv	13868458	295.76246364
201604_BolsaFamiliaFolhaPagamento.csv	13932487	291.410311414
201605_BolsaFamiliaFolhaPagamento.csv	13872465	293.328893697
201606_BolsaFamiliaFolhaPagamento.csv	13849866	299.772983617

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	297.945686468
201408_BolsaFamiliaFolhaPagamento.csv	14131123	298.561546414
201409_BolsaFamiliaFolhaPagamento.csv	14143630	296.780456632
201410_BolsaFamiliaFolhaPagamento.csv	14076919	301.016344491
201411_BolsaFamiliaFolhaPagamento.csv	14109947	304.538862168
201412_BolsaFamiliaFolhaPagamento.csv	14054243	292.974331784
201501_BolsaFamiliaFolhaPagamento.csv	14026988	315.389691426
201502_BolsaFamiliaFolhaPagamento.csv	14042558	303.229635273
201503_BolsaFamiliaFolhaPagamento.csv	14004026	295.120375364
201504_BolsaFamiliaFolhaPagamento.csv	13787678	290.560916046
201505_BolsaFamiliaFolhaPagamento.csv	13779988	298.486434905
201506_BolsaFamiliaFolhaPagamento.csv	13753665	291.913556868
201507_BolsaFamiliaFolhaPagamento.csv	13861879	317.597905833
201508_BolsaFamiliaFolhaPagamento.csv	13823829	297.261378539
201509_BolsaFamiliaFolhaPagamento.csv	13912767	301.179214229
201510_BolsaFamiliaFolhaPagamento.csv	14002752	306.716915776
201511_BolsaFamiliaFolhaPagamento.csv	13815096	300.023384535
201512_BolsaFamiliaFolhaPagamento.csv	13980491	305.215361094
201601_BolsaFamiliaFolhaPagamento.csv	14020581	316.989423887
201602_BolsaFamiliaFolhaPagamento.csv	14008965	303.945756567
201603_BolsaFamiliaFolhaPagamento.csv	13868458	291.635218056
201604_BolsaFamiliaFolhaPagamento.csv	13932487	291.346370365
201605_BolsaFamiliaFolhaPagamento.csv	13872465	291.340701817
201606_BolsaFamiliaFolhaPagamento.csv	13849866	295.584653635

