Arquivo	Registros	Tempo
201603_BolsaFamiliaFolhaPagamento.csv	13868458	263.533365801
201604_BolsaFamiliaFolhaPagamento.csv	13932487	263.060522264
201605_BolsaFamiliaFolhaPagamento.csv	13872465	267.613217244
201606_BolsaFamiliaFolhaPagamento.csv	13849866	269.822438828

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	275.801835192
201408_BolsaFamiliaFolhaPagamento.csv	14131123	275.637325597
201409_BolsaFamiliaFolhaPagamento.csv	14143630	267.320720949
201410_BolsaFamiliaFolhaPagamento.csv	14076919	269.044987966
201411_BolsaFamiliaFolhaPagamento.csv	14109947	267.889140318
201412_BolsaFamiliaFolhaPagamento.csv	14054243	271.731336578
201501_BolsaFamiliaFolhaPagamento.csv	14026988	269.856374314
201502_BolsaFamiliaFolhaPagamento.csv	14042558	265.841511407
201503_BolsaFamiliaFolhaPagamento.csv	14004026	265.528091058
201504_BolsaFamiliaFolhaPagamento.csv	13787678	268.032917485
201505_BolsaFamiliaFolhaPagamento.csv	13779988	262.767852208
201506_BolsaFamiliaFolhaPagamento.csv	13753665	261.395673461
201507_BolsaFamiliaFolhaPagamento.csv	13861879	269.636484061
201508_BolsaFamiliaFolhaPagamento.csv	13823829	286.099457754
201509_BolsaFamiliaFolhaPagamento.csv	13912767	264.062642008
201510_BolsaFamiliaFolhaPagamento.csv	14002752	265.0888135
201511_BolsaFamiliaFolhaPagamento.csv	13815096	266.325146599
201512_BolsaFamiliaFolhaPagamento.csv	13980491	268.37852573
201601_BolsaFamiliaFolhaPagamento.csv	14020581	267.255522317
201602_BolsaFamiliaFolhaPagamento.csv	14008965	265.265912877
201603_BolsaFamiliaFolhaPagamento.csv	13868458	262.648487994
201604_BolsaFamiliaFolhaPagamento.csv	13932487	265.681608677
201605_BolsaFamiliaFolhaPagamento.csv	13872465	263.963143784
201606_BolsaFamiliaFolhaPagamento.csv	13849866	267.433207047

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	275.602457872
201408_BolsaFamiliaFolhaPagamento.csv	14131123	266.048089652
201409_BolsaFamiliaFolhaPagamento.csv	14143630	265.041980049
201410_BolsaFamiliaFolhaPagamento.csv	14076919	275.654400313
201411_BolsaFamiliaFolhaPagamento.csv	14109947	271.015360195
201412_BolsaFamiliaFolhaPagamento.csv	14054243	267.669616029
201501_BolsaFamiliaFolhaPagamento.csv	14026988	271.235781959
201502_BolsaFamiliaFolhaPagamento.csv	14042558	267.058197368
201503_BolsaFamiliaFolhaPagamento.csv	14004026	267.715234509
201504_BolsaFamiliaFolhaPagamento.csv	13787678	262.120160404
201505_BolsaFamiliaFolhaPagamento.csv	13779988	264.937752127
201506_BolsaFamiliaFolhaPagamento.csv	13753665	263.520745153
201507_BolsaFamiliaFolhaPagamento.csv	13861879	269.308034256
201508_BolsaFamiliaFolhaPagamento.csv	13823829	277.91661064
201509_BolsaFamiliaFolhaPagamento.csv	13912767	265.702527364
201510_BolsaFamiliaFolhaPagamento.csv	14002752	261.891014315
201511_BolsaFamiliaFolhaPagamento.csv	13815096	264.880473848
201512_BolsaFamiliaFolhaPagamento.csv	13980491	268.721461846
201601_BolsaFamiliaFolhaPagamento.csv	14020581	266.309967175
201602_BolsaFamiliaFolhaPagamento.csv	14008965	268.01135495
201603_BolsaFamiliaFolhaPagamento.csv	13868458	269.414149197
201604_BolsaFamiliaFolhaPagamento.csv	13932487	260.931310396
201605_BolsaFamiliaFolhaPagamento.csv	13872465	257.446206898
201606_BolsaFamiliaFolhaPagamento.csv	13849866	264.371330145

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	270.181379577
201408_BolsaFamiliaFolhaPagamento.csv	14131123	265.473269685
201409_BolsaFamiliaFolhaPagamento.csv	14143630	263.32066794
201410_BolsaFamiliaFolhaPagamento.csv	14076919	274.341797503
201411_BolsaFamiliaFolhaPagamento.csv	14109947	267.898154219
201412_BolsaFamiliaFolhaPagamento.csv	14054243	261.369146537
201501_BolsaFamiliaFolhaPagamento.csv	14026988	275.693783192
201502_BolsaFamiliaFolhaPagamento.csv	14042558	272.209072656
201503_BolsaFamiliaFolhaPagamento.csv	14004026	265.477675072
201504_BolsaFamiliaFolhaPagamento.csv	13787678	267.593158281
201505_BolsaFamiliaFolhaPagamento.csv	13779988	256.167729579
201506_BolsaFamiliaFolhaPagamento.csv	13753665	263.328851405
201507_BolsaFamiliaFolhaPagamento.csv	13861879	263.292510938
201508_BolsaFamiliaFolhaPagamento.csv	13823829	283.753432906
201509_BolsaFamiliaFolhaPagamento.csv	13912767	261.046502284
201510_BolsaFamiliaFolhaPagamento.csv	14002752	266.188873221
201511_BolsaFamiliaFolhaPagamento.csv	13815096	268.435521348
201512_BolsaFamiliaFolhaPagamento.csv	13980491	260.540039177
201601_BolsaFamiliaFolhaPagamento.csv	14020581	267.275324357
201602_BolsaFamiliaFolhaPagamento.csv	14008965	277.509433653
201603_BolsaFamiliaFolhaPagamento.csv	13868458	262.250249047
201604_BolsaFamiliaFolhaPagamento.csv	13932487	258.455229535
201605_BolsaFamiliaFolhaPagamento.csv	13872465	262.799010845
201606_BolsaFamiliaFolhaPagamento.csv	13849866	264.41914729

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	269.615921126
201408_BolsaFamiliaFolhaPagamento.csv	14131123	266.443047945
201409_BolsaFamiliaFolhaPagamento.csv	14143630	269.105649298
201410_BolsaFamiliaFolhaPagamento.csv	14076919	266.599203733
201411_BolsaFamiliaFolhaPagamento.csv	14109947	267.81153813
201412_BolsaFamiliaFolhaPagamento.csv	14054243	262.993077206
201501_BolsaFamiliaFolhaPagamento.csv	14026988	272.427440708
201502_BolsaFamiliaFolhaPagamento.csv	14042558	270.099223515
201503_BolsaFamiliaFolhaPagamento.csv	14004026	264.467090315
201504_BolsaFamiliaFolhaPagamento.csv	13787678	264.992795666
201505_BolsaFamiliaFolhaPagamento.csv	13779988	263.240259355
201506_BolsaFamiliaFolhaPagamento.csv	13753665	256.497801595
201507_BolsaFamiliaFolhaPagamento.csv	13861879	266.350078724
201508_BolsaFamiliaFolhaPagamento.csv	13823829	279.259600311
201509_BolsaFamiliaFolhaPagamento.csv	13912767	262.894753229
201510_BolsaFamiliaFolhaPagamento.csv	14002752	265.022937816
201511_BolsaFamiliaFolhaPagamento.csv	13815096	261.117458305
201512_BolsaFamiliaFolhaPagamento.csv	13980491	265.070559242
201601_BolsaFamiliaFolhaPagamento.csv	14020581	268.482993934
201602_BolsaFamiliaFolhaPagamento.csv	14008965	268.879390362
201603_BolsaFamiliaFolhaPagamento.csv	13868458	259.926977042
201604_BolsaFamiliaFolhaPagamento.csv	13932487	257.872311786
201605_BolsaFamiliaFolhaPagamento.csv	13872465	266.947480742
201606_BolsaFamiliaFolhaPagamento.csv	13849866	263.249711083

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	270.681039714
201408_BolsaFamiliaFolhaPagamento.csv	14131123	274.130770046
201409_BolsaFamiliaFolhaPagamento.csv	14143630	264.329200678
201410_BolsaFamiliaFolhaPagamento.csv	14076919	274.638876106
201411_BolsaFamiliaFolhaPagamento.csv	14109947	265.653503853
201412_BolsaFamiliaFolhaPagamento.csv	14054243	270.245448275
201501_BolsaFamiliaFolhaPagamento.csv	14026988	273.994808193
201502_BolsaFamiliaFolhaPagamento.csv	14042558	268.827238185
201503_BolsaFamiliaFolhaPagamento.csv	14004026	262.67398394
201504_BolsaFamiliaFolhaPagamento.csv	13787678	268.776222635
201505_BolsaFamiliaFolhaPagamento.csv	13779988	258.305820495
201506_BolsaFamiliaFolhaPagamento.csv	13753665	261.965085812
201507_BolsaFamiliaFolhaPagamento.csv	13861879	261.30745718
201508_BolsaFamiliaFolhaPagamento.csv	13823829	287.609628113
201509_BolsaFamiliaFolhaPagamento.csv	13912767	267.10247654
201510_BolsaFamiliaFolhaPagamento.csv	14002752	266.584528844
201511_BolsaFamiliaFolhaPagamento.csv	13815096	263.279051419
201512_BolsaFamiliaFolhaPagamento.csv	13980491	269.951478183
201601_BolsaFamiliaFolhaPagamento.csv	14020581	267.92079055
201602_BolsaFamiliaFolhaPagamento.csv	14008965	279.319991928
201603_BolsaFamiliaFolhaPagamento.csv	13868458	265.128761372
201604_BolsaFamiliaFolhaPagamento.csv	13932487	264.248043291
201605_BolsaFamiliaFolhaPagamento.csv	13872465	262.632452713
201606_BolsaFamiliaFolhaPagamento.csv	13849866	263.143017985

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	276.905175556
201408_BolsaFamiliaFolhaPagamento.csv	14131123	265.734857292
201409_BolsaFamiliaFolhaPagamento.csv	14143630	271.205443896
201410_BolsaFamiliaFolhaPagamento.csv	14076919	272.089767381
201411_BolsaFamiliaFolhaPagamento.csv	14109947	272.164700053
201412_BolsaFamiliaFolhaPagamento.csv	14054243	265.720289191
201501_BolsaFamiliaFolhaPagamento.csv	14026988	275.81841122
201502_BolsaFamiliaFolhaPagamento.csv	14042558	269.001436087
201503_BolsaFamiliaFolhaPagamento.csv	14004026	268.243464757
201504_BolsaFamiliaFolhaPagamento.csv	13787678	265.3990715
201505_BolsaFamiliaFolhaPagamento.csv	13779988	261.81541837
201506_BolsaFamiliaFolhaPagamento.csv	13753665	260.830656778
201507_BolsaFamiliaFolhaPagamento.csv	13861879	271.58744167
201508_BolsaFamiliaFolhaPagamento.csv	13823829	285.525068778
201509_BolsaFamiliaFolhaPagamento.csv	13912767	268.63466853
201510_BolsaFamiliaFolhaPagamento.csv	14002752	265.618874808
201511_BolsaFamiliaFolhaPagamento.csv	13815096	268.990231603
201512_BolsaFamiliaFolhaPagamento.csv	13980491	264.613303792
201601_BolsaFamiliaFolhaPagamento.csv	14020581	271.604740426
201602_BolsaFamiliaFolhaPagamento.csv	14008965	271.984075705
201603_BolsaFamiliaFolhaPagamento.csv	13868458	267.607202967
201604_BolsaFamiliaFolhaPagamento.csv	13932487	268.875263828
201605_BolsaFamiliaFolhaPagamento.csv	13872465	262.604085831
201606_BolsaFamiliaFolhaPagamento.csv	13849866	265.712047118

