Arquivo	Registros	Tempo
201411_BolsaFamiliaFolhaPagamento.csv	14109947	242.159083556
201412_BolsaFamiliaFolhaPagamento.csv	14054243	251.038977951
201501_BolsaFamiliaFolhaPagamento.csv	14026988	257.622451379
201502_BolsaFamiliaFolhaPagamento.csv	14042558	255.58707542
201503_BolsaFamiliaFolhaPagamento.csv	14004026	254.542461569
201504_BolsaFamiliaFolhaPagamento.csv	13787678	240.027416421
201505_BolsaFamiliaFolhaPagamento.csv	13779988	248.004987236
201506_BolsaFamiliaFolhaPagamento.csv	13753665	250.550707851
201507_BolsaFamiliaFolhaPagamento.csv	13861879	252.29341373
201508_BolsaFamiliaFolhaPagamento.csv	13823829	252.028739198
201509_BolsaFamiliaFolhaPagamento.csv	13912767	258.846669613
201510_BolsaFamiliaFolhaPagamento.csv	14002752	270.940945039
201511_BolsaFamiliaFolhaPagamento.csv	13815096	262.832369919
201512_BolsaFamiliaFolhaPagamento.csv	13980491	278.176340615
201601_BolsaFamiliaFolhaPagamento.csv	14020581	273.942721013
201602_BolsaFamiliaFolhaPagamento.csv	14008965	270.502203306
201603_BolsaFamiliaFolhaPagamento.csv	13868458	249.84411383
201604_BolsaFamiliaFolhaPagamento.csv	13932487	256.325699948
201605_BolsaFamiliaFolhaPagamento.csv	13872465	256.699855844
201606_BolsaFamiliaFolhaPagamento.csv	13849866	250.220607855

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	246.792652209
201408_BolsaFamiliaFolhaPagamento.csv	14131123	245.151405829
201409_BolsaFamiliaFolhaPagamento.csv	14143630	253.810998313
201410_BolsaFamiliaFolhaPagamento.csv	14076919	270.0266198
201411_BolsaFamiliaFolhaPagamento.csv	14109947	247.171102386
201412_BolsaFamiliaFolhaPagamento.csv	14054243	259.256650779
201501_BolsaFamiliaFolhaPagamento.csv	14026988	264.401737863
201502_BolsaFamiliaFolhaPagamento.csv	14042558	250.698527575
201503_BolsaFamiliaFolhaPagamento.csv	14004026	261.823991139
201504_BolsaFamiliaFolhaPagamento.csv	13787678	260.514871207
201505_BolsaFamiliaFolhaPagamento.csv	13779988	249.956101423
201506_BolsaFamiliaFolhaPagamento.csv	13753665	245.727189049
201507_BolsaFamiliaFolhaPagamento.csv	13861879	254.022525327
201508_BolsaFamiliaFolhaPagamento.csv	13823829	255.505490757
201509_BolsaFamiliaFolhaPagamento.csv	13912767	264.374745809
201510_BolsaFamiliaFolhaPagamento.csv	14002752	255.770067548
201511_BolsaFamiliaFolhaPagamento.csv	13815096	264.064159875
201512_BolsaFamiliaFolhaPagamento.csv	13980491	259.17346061
201601_BolsaFamiliaFolhaPagamento.csv	14020581	273.804710719
201602_BolsaFamiliaFolhaPagamento.csv	14008965	277.833370678
201603_BolsaFamiliaFolhaPagamento.csv	13868458	276.027019308
201604_BolsaFamiliaFolhaPagamento.csv	13932487	277.270685676
201605_BolsaFamiliaFolhaPagamento.csv	13872465	281.150878037
201606_BolsaFamiliaFolhaPagamento.csv	13849866	264.527829201

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	257.984828269
201408_BolsaFamiliaFolhaPagamento.csv	14131123	253.575415797
201409_BolsaFamiliaFolhaPagamento.csv	14143630	248.562423027
201410_BolsaFamiliaFolhaPagamento.csv	14076919	265.505562206
201411_BolsaFamiliaFolhaPagamento.csv	14109947	244.872837434
201412_BolsaFamiliaFolhaPagamento.csv	14054243	271.294266621
201501_BolsaFamiliaFolhaPagamento.csv	14026988	268.950611392
201502_BolsaFamiliaFolhaPagamento.csv	14042558	255.072148155
201503_BolsaFamiliaFolhaPagamento.csv	14004026	276.573282127
201504_BolsaFamiliaFolhaPagamento.csv	13787678	266.555684361
201505_BolsaFamiliaFolhaPagamento.csv	13779988	243.069417642
201506_BolsaFamiliaFolhaPagamento.csv	13753665	247.081090705
201507_BolsaFamiliaFolhaPagamento.csv	13861879	249.651223867
201508_BolsaFamiliaFolhaPagamento.csv	13823829	255.131280254
201509_BolsaFamiliaFolhaPagamento.csv	13912767	255.043522484
201510_BolsaFamiliaFolhaPagamento.csv	14002752	270.977822206
201511_BolsaFamiliaFolhaPagamento.csv	13815096	275.918990397
201512_BolsaFamiliaFolhaPagamento.csv	13980491	262.723917808
201601_BolsaFamiliaFolhaPagamento.csv	14020581	262.509725093
201602_BolsaFamiliaFolhaPagamento.csv	14008965	264.961651425
201603_BolsaFamiliaFolhaPagamento.csv	13868458	274.998503563
201604_BolsaFamiliaFolhaPagamento.csv	13932487	265.94401877
201605_BolsaFamiliaFolhaPagamento.csv	13872465	267.162054948
201606_BolsaFamiliaFolhaPagamento.csv	13849866	281.57106624

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	246.909854894
201408_BolsaFamiliaFolhaPagamento.csv	14131123	247.142424073
201409_BolsaFamiliaFolhaPagamento.csv	14143630	251.933166818
201410_BolsaFamiliaFolhaPagamento.csv	14076919	271.783896096
201411_BolsaFamiliaFolhaPagamento.csv	14109947	252.880083998
201412_BolsaFamiliaFolhaPagamento.csv	14054243	266.599631471
201501_BolsaFamiliaFolhaPagamento.csv	14026988	264.987918318
201502_BolsaFamiliaFolhaPagamento.csv	14042558	259.793820708
201503_BolsaFamiliaFolhaPagamento.csv	14004026	266.830435517
201504_BolsaFamiliaFolhaPagamento.csv	13787678	259.156634434
201505_BolsaFamiliaFolhaPagamento.csv	13779988	263.763242292
201506_BolsaFamiliaFolhaPagamento.csv	13753665	273.69174438
201507_BolsaFamiliaFolhaPagamento.csv	13861879	251.779268014
201508_BolsaFamiliaFolhaPagamento.csv	13823829	252.872846033
201509_BolsaFamiliaFolhaPagamento.csv	13912767	262.278439418
201510_BolsaFamiliaFolhaPagamento.csv	14002752	267.49856255
201511_BolsaFamiliaFolhaPagamento.csv	13815096	268.925109425
201512_BolsaFamiliaFolhaPagamento.csv	13980491	275.594855588
201601_BolsaFamiliaFolhaPagamento.csv	14020581	283.165001796
201602_BolsaFamiliaFolhaPagamento.csv	14008965	274.477809693
201603_BolsaFamiliaFolhaPagamento.csv	13868458	269.01394423
201604_BolsaFamiliaFolhaPagamento.csv	13932487	293.687590965
201605_BolsaFamiliaFolhaPagamento.csv	13872465	275.084886893
201606_BolsaFamiliaFolhaPagamento.csv	13849866	268.354461229

Arquivo	Registros	Tempo
201407_BolsaFamiliaFolhaPagamento.csv	14389582	262.190632622
201408_BolsaFamiliaFolhaPagamento.csv	14131123	248.171282989
201409_BolsaFamiliaFolhaPagamento.csv	14143630	250.428465433
201410_BolsaFamiliaFolhaPagamento.csv	14076919	268.38359595
201411_BolsaFamiliaFolhaPagamento.csv	14109947	253.869683009
201412_BolsaFamiliaFolhaPagamento.csv	14054243	265.950015209
201501_BolsaFamiliaFolhaPagamento.csv	14026988	263.948130863
201502_BolsaFamiliaFolhaPagamento.csv	14042558	268.534726983
201503_BolsaFamiliaFolhaPagamento.csv	14004026	270.494919131
201504_BolsaFamiliaFolhaPagamento.csv	13787678	265.125798209
201505_BolsaFamiliaFolhaPagamento.csv	13779988	266.860281356
201506_BolsaFamiliaFolhaPagamento.csv	13753665	277.374168269
201507_BolsaFamiliaFolhaPagamento.csv	13861879	261.598165333
201508_BolsaFamiliaFolhaPagamento.csv	13823829	252.697666135
201509_BolsaFamiliaFolhaPagamento.csv	13912767	270.147478525
201510_BolsaFamiliaFolhaPagamento.csv	14002752	276.549597502
201511_BolsaFamiliaFolhaPagamento.csv	13815096	273.807938508
201512_BolsaFamiliaFolhaPagamento.csv	13980491	275.726793554
201601_BolsaFamiliaFolhaPagamento.csv	14020581	297.00323424
201602_BolsaFamiliaFolhaPagamento.csv	14008965	290.636211011
201603_BolsaFamiliaFolhaPagamento.csv	13868458	254.696585612
201604_BolsaFamiliaFolhaPagamento.csv	13932487	259.415048839
201605_BolsaFamiliaFolhaPagamento.csv	13872465	270.217801378
201606_BolsaFamiliaFolhaPagamento.csv	13849866	276.401010715

